TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1530986100205;-;-;-0.5987549;0.5843848;10.145303;-0.035740677;-0.056332648;0.036587164;14.400001;63.45;-37.65;347.81824;-2.7407653;-4.3369904;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100216;-;-;-0.47900394;0.5748047;10.087823;-0.042664893;-0.06751793;0.044044014;16.050001;63.750004;-38.100002;347.78912;-2.6980698;-4.324239;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100226;-;-;-0.45026368;0.5125342;10.001602;-0.057045963;-0.06325687;0.03605453;16.050001;63.750004;-38.100002;347.78912;-2.6980698;-4.324239;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100237;-;-;-0.41194338;0.5460645;10.054293;-0.059709124;-0.0472779;0.013683977;14.700001;63.750004;-36.75;347.74878;-2.6587625;-4.2593536;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100247;-;-;-0.4981641;0.4742139;10.126143;-0.04905648;-0.007330484;0.0030313318;14.700001;63.750004;-36.75;347.74878;-2.6587625;-4.2593536;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100257;-;-;-0.6322852;0.5460645;10.346485;-0.025620662;0.037943255;-0.02146975;17.25;64.950005;-37.800003;347.74878;-2.6587625;-4.2593536;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100267;-;-;-0.9532178;0.64186525;10.667418;0.05906786;0.086945415;-0.03105713;17.25;64.950005;-37.800003;347.71185;-2.6019034;-4.187911;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100277;-;-;-0.9484278;0.6993457;10.566827;0.08729737;0.086945415;-0.024132911;15.900001;63.600002;-37.050003;347.71185;-2.6019034;-4.187911;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100287;-;-;-1.0585986;0.8430469;10.274634;0.12298373;0.09759806;-0.009751841;15.900001;63.600002;-37.050003;347.71487;-2.548692;-4.189294;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100298;-;-;-1.0729688;0.8334668;10.083033;0.10966793;0.098130696;-0.003360255;14.55;63.9;-37.5;347.74197;-2.591978;-4.280058;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100307;-;-;-1.1975098;0.85741705;9.944121;0.077709995;0.07362961;0.009422919;14.55;63.9;-37.5;347.74197;-2.591978;-4.280058;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100317;-;-;-1.1639795;0.8861573;10.030342;0.058002595;0.06883592;0.023803988;15.3;64.350006;-36.600002;347.74197;-2.591978;-4.280058;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100328;-;-;-1.1975098;0.9148975;9.972861;0.0249794;0.04113905;0.041913483;15.3;64.350006;-36.600002;347.74817;-2.7195737;-4.3931203;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100338;-;-;-1.1400293;0.9436377;9.948912;0.018587815;0.035812728;0.06801246;15.3;63.000004;-38.25;347.74817;-2.7195737;-4.3931203;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100348;-;-;-1.0202783;0.97237796;9.79563;0.013261491;0.047530636;0.098372504;15.3;63.000004;-38.25;347.7324;-2.8094518;-4.477636;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100358;-;-;-0.9436377;0.96758795;9.79084;0.019653078;0.06670539;0.10369882;14.700001;62.7;-36.75;347.6794;-2.8447013;-4.5235367;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100368;-;-;-0.89573735;0.9627979;9.74294;0.02977309;0.08747805;0.11381883;14.700001;62.7;-36.75;347.6794;-2.8447013;-4.5235367;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100378;-;-;-0.79035646;0.9627979;9.814791;0.032968882;0.096000165;0.126602;15.3;63.300003;-36.600002;347.6794;-2.8447013;-4.5235367;1017.62933;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100388;-;-;-0.71371585;0.9053174;9.70941;0.036164675;0.07309698;0.1431136;15.3;63.300003;-36.600002;347.57162;-2.8731294;-4.572438;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100399;-;-;-0.5508545;0.9196875;9.618399;0.03669731;0.067238025;0.1447115;16.35;63.000004;-38.25;347.57162;-2.8731294;-4.572438;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100408;-;-;-0.488584;0.8909473;9.618399;0.018587815;0.03954115;0.15429887;16.35;63.000004;-38.25;347.4308;-2.9182274;-4.665381;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100418;-;-;-0.47900394;0.8143067;9.699829;0.012196227;0.025160082;0.14417887;16.5;63.15;-38.100002;347.26404;-2.9803216;-4.7523465;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100428;-;-;-0.4263135;0.81909674;9.81958;0.01752255;0.0118442755;0.13885254;16.5;63.15;-38.100002;347.26404;-2.9803216;-4.7523465;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100438;-;-;-0.31135255;0.90052736;9.656719;0.031903617;-0.002004162;0.121275686;16.95;62.550003;-37.050003;347.26404;-2.9803216;-4.7523465;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100448;-;-;-0.364043;0.9484278;9.623189;0.055339437;-0.004134691;0.121275686;16.95;62.550003;-37.050003;347.08765;-3.0163786;-4.7930865;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100459;-;-;-0.3305127;0.8430469;9.546548;0.060665756;0.015040068;0.1148841;16.35;63.000004;-37.050003;346.93195;-3.050668;-4.7952127;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100469;-;-;-0.5125342;0.8813672;9.627979;0.07824262;0.048063267;0.09464408;16.35;63.000004;-37.050003;346.93195;-3.050668;-4.7952127;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100479;-;-;-0.57001466;0.74724615;9.623189;0.075579464;0.062976964;0.10476409;15.900001;63.300003;-37.5;346.7966;-3.1200325;-4.790094;1017.62665;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100489;-;-;-0.75203615;0.8286768;9.766891;0.0713184;0.07362961;0.10210092;15.900001;63.300003;-37.5;346.7966;-3.1200325;-4.790094;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100499;-;-;-0.85741705;0.8143067;9.862691;0.06439418;0.05232433;0.11594936;15.900001;63.300003;-37.5;346.7966;-3.1200325;-4.790094;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100509;-;-;-0.98195803;0.74724615;10.049502;0.032436248;-0.009461014;0.12340622;17.7;64.350006;-37.050003;346.67627;-3.2142565;-4.8268886;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100520;-;-;-0.9580079;0.63707525;10.097403;0.019653078;-0.041951578;0.13405885;16.5;63.45;-37.2;346.56018;-3.3083847;-4.898284;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100530;-;-;-0.8861573;0.5460645;10.317744;-0.0016522111;-0.085094795;0.12287358;16.5;63.45;-37.2;346.56018;-3.3083847;-4.898284;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100540;-;-;-0.98195803;0.5221143;10.370435;0.004739376;-0.08935585;0.11861253;16.35;64.350006;-37.050003;346.4164;-3.372233;-4.9056015;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100550;-;-;-0.8861573;0.47900394;10.427916;0.025512032;-0.09148638;0.10742725;16.35;64.350006;-37.050003;346.4164;-3.372233;-4.9056015;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100560;-;-;-0.8861573;0.48379397;10.380015;0.034034148;-0.09042112;0.11168831;16.95;63.300003;-37.5;346.4164;-3.372233;-4.9056015;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100571;-;-;-0.7424561;0.488584;10.298584;0.07344893;-0.10746535;0.09890513;16.95;63.300003;-37.5;346.26886;-3.3969796;-4.8259096;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100581;-;-;-0.7185059;0.53169435;10.178833;0.08090579;-0.13835801;0.08985039;16.800001;63.750004;-37.2;346.14566;-3.4283924;-4.7171464;1017.62506;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100590;-;-;-0.6849756;0.56522465;10.078242;0.08037315;-0.14688012;0.09357881;16.800001;63.750004;-37.2;346.14566;-3.4283924;-4.7171464;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100600;-;-;-0.43589357;0.47900394;9.901011;0.055339437;-0.21772021;0.05522929;16.5;63.750004;-38.4;346.0321;-3.5112007;-4.604007;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100610;-;-;-0.36883304;0.48379397;9.6758795;0.058002595;-0.21985073;0.021140829;16.5;63.750004;-38.4;346.0321;-3.5112007;-4.604007;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100620;-;-;-0.3784131;0.5125342;9.671089;0.05427417;-0.22517706;0.016347138;16.35;63.9;-37.800003;346.0321;-3.5112007;-4.604007;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100631;-;-;-0.45026368;0.60833496;9.522598;0.04468679;-0.17351173;-0.027861338;16.35;63.9;-37.800003;345.9412;-3.6087914;-4.4220805;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100641;-;-;-0.57001466;0.7807764;9.522598;0.042556264;-0.13303168;-0.042242408;15.3;62.250004;-37.800003;345.91516;-3.6780207;-4.1677933;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100651;-;-;-0.64186525;0.86220706;9.7142;0.047349952;-0.08722532;-0.04064451;15.3;62.250004;-37.800003;345.91516;-3.6780207;-4.1677933;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100661;-;-;-0.7185059;0.9196875;9.85311;0.059600495;-0.05153896;-0.053960316;14.700001;63.45;-38.100002;345.94617;-3.7300746;-3.944544;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
1530986100671;-;-;-0.82388675;0.91010743;10.049502;0.070785776;-0.019581025;-0.03798135;14.700001;63.45;-38.100002;345.94617;-3.7300746;-3.944544;1017.62177;-;-;51.52443367;-0.13367646;0.8299999833106995
