TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1531048622252;-;-;1.0825489;1.1687696;9.378897;-0.045489658;-0.09202657;-0.12357017;-14.700001;30.150002;-38.4;23.487822;-7.371746;4.57985;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622262;-;-;1.0202783;1.1543995;9.3453665;-0.062001258;-0.095754996;-0.13049437;-15.450001;29.400002;-38.4;23.600485;-7.359111;4.6540213;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622272;-;-;0.8765772;1.0202783;9.407638;-0.10088342;-0.11013606;-0.14167966;-15.450001;29.400002;-38.4;23.600485;-7.359111;4.6540213;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622282;-;-;0.8334668;1.0681788;9.508228;-0.1418961;-0.13037609;-0.13954912;-14.700001;30.150002;-39.300003;23.741802;-7.3239346;4.740478;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622292;-;-;0.67539555;1.1496094;9.977652;-0.15734243;-0.1436919;-0.11451542;-14.700001;30.150002;-39.300003;23.741802;-7.3239346;4.740478;1020.7266;-;-;51.52502863;-0.1334877;0.0
1531048622303;-;-;0.79035646;1.1112891;10.188414;-0.1520161;-0.124517135;-0.10013435;-15.150001;30.45;-37.65;23.911718;-7.221739;4.849156;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622312;-;-;0.92926764;1.2693604;10.466236;-0.09555709;-0.10587501;-0.09427539;-15.150001;30.45;-37.65;23.911718;-7.221739;4.849156;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622322;-;-;0.977168;1.2693604;10.485396;-0.039630704;-0.08030866;-0.09906908;-15.450001;29.1;-36.45;24.064905;-7.0610814;4.9829073;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622332;-;-;0.9388477;1.1160791;10.585987;0.0546452;-0.054742314;-0.10546067;-15.450001;29.1;-36.45;24.064905;-7.0610814;4.9829073;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622342;-;-;0.8334668;1.1304493;10.3512745;0.12069159;-0.041959137;-0.10705857;-14.700001;30.45;-37.2;24.184893;-6.9672174;5.0828023;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622353;-;-;0.7807764;1.1879297;9.948912;0.14466004;-0.048883356;-0.09214487;-14.700001;30.45;-37.2;24.184893;-6.9672174;5.0828023;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622362;-;-;0.8143067;1.2502003;9.857901;0.12761581;-0.0611339;-0.08202485;-13.950001;30.300001;-37.050003;24.313272;-7.0377145;5.136337;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622372;-;-;0.9484278;1.1735597;9.77647;0.12761581;-0.08350445;-0.075633265;-13.950001;30.300001;-37.050003;24.313272;-7.0377145;5.136337;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622382;-;-;0.9196875;1.2502003;9.929751;0.13454004;-0.08883078;-0.08788381;-14.55;29.250002;-37.800003;24.426477;-7.198776;5.1830993;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622392;-;-;0.82388675;1.2693604;9.881851;0.12015896;-0.09735289;-0.08894907;-14.55;29.250002;-37.800003;24.426477;-7.198776;5.1830993;1020.7218;-;-;51.52502863;-0.1334877;0.0
1531048622402;-;-;0.79035646;1.2885206;9.80521;0.11270211;-0.091493934;-0.076698534;-14.85;30.6;-36.15;24.534597;-7.357847;5.2595167;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622413;-;-;0.7759864;1.3555812;9.74773;0.09352735;-0.0611339;-0.045805857;-14.85;30.6;-36.15;24.534597;-7.357847;5.2595167;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622422;-;-;0.8047266;1.346001;9.632769;0.070624165;-0.03982861;-0.030892156;-14.250001;28.650002;-37.5;24.648634;-7.5109043;5.348785;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622433;-;-;1.0106983;1.3747413;9.637559;0.05038414;-0.008403309;-0.015445821;-14.250001;28.650002;-37.5;24.648634;-7.5109043;5.348785;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622447;-;-;1.0777588;1.2645704;9.77168;0.041862026;0.02728305;-0.007456338;-15.900001;30.6;-37.050003;24.715975;-7.621724;5.4134836;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622453;-;-;0.87178713;1.2070899;9.78605;0.031742014;0.033142004;-0.009054234;-15.900001;30.6;-37.050003;24.715975;-7.621724;5.4134836;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622463;-;-;0.852627;1.3220508;9.7621;0.041329395;0.04379465;0.0015984098;-15.150001;29.85;-36.45;24.740616;-7.6863804;5.421292;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622473;-;-;0.87178713;1.4178516;9.881851;0.033872545;0.0363378;0.019707907;-15.150001;29.85;-36.45;24.740616;-7.6863804;5.421292;1020.7185;-;-;51.52502863;-0.1334877;0.0
1531048622483;-;-;0.9196875;1.3028907;9.85311;0.045590453;0.04805571;0.029827919;-16.050001;29.400002;-38.4;24.741617;-7.7302856;5.389036;1020.7185;-;-;51.52502863;-0.1334877;0.0
